,id_pdc_itinerance,point_de_charge_id
2123,FRELCEZPY4,41a30dd1-d910-48b7-bc21-716304d5a4e2
2124,FRELCEZQ9C,ff619c9b-70f1-4e8c-8b2c-b66beea0b282
2125,FRELCEZQGB,3d2bdc79-ca77-4fcd-bf34-4f976598b232
2126,FRELCEZQTG,b3a9298b-cf91-4d79-b262-c85d8fb29130
2127,FRELCEZREL,28fae210-af1d-4b03-a074-3c0b4b2680d0
2128,FRELCEZSXC,70cb2715-0598-40cb-ae61-8eaa9ea1ca72
2129,FRELCEZSYC,6908c6ee-3dea-4c49-b6eb-04331a025bc9
2130,FRELCEZTQX,20b2b2e4-4dbe-40a1-8116-d7b2e9bc441c
2131,FRELCEZU5J,eaa11ca5-313c-45b4-bb31-a29b1fc8739d
2132,FRELCEZU6G,0c7b97de-69e7-4d4c-ac4e-047715228b65
2133,FRELCEZUHK,37a0d4e4-bad7-4b08-8ec7-9b048bd5b33d
2134,FRELCEZUPL,77716524-485f-4c84-b31a-2eaa6d767ae5
2135,FRELCEZV29,b7bd4592-c083-4b4a-ba31-d8513e2fd688
2136,FRELCEZV3N,4b832d39-e03d-41d8-9b32-ab37052d1052
2137,FRELCEZVBC,b6a4a2aa-3d56-42cc-bde6-d99839347173
2138,FRELCEZWEX,ae70421d-9254-44d8-8126-3b245df0a86e
2139,FRELCEZWPL,1fc737cd-1047-4fb3-9b59-aa4978c06777
2140,FRELCEZWTG,123de936-1ac3-4f82-9593-958609e991f0
2141,FRELCEZX3P,7e4e7865-42b2-4398-ab75-a20990d722e3
2142,FRELCEZXL2,859cabe0-ea92-4ab3-a4ad-8c93d04024b2
2143,FRELCEZYMZ,32100acf-2150-4ff2-b652-bac1ef0e8267
2144,FRELCEZYYC,a48c7c8c-06b3-463d-83a3-64fe05e6fe79
2145,FRELCEZZ8B,2581e648-adc5-4b33-8588-68fa356c8b41
2146,FRELCEZZP9,a298fafd-63d8-4393-959c-31d73d7122fb
2147,FRELCEZZQ7,cd766e8b-da0a-47e3-94c3-e7431873c529
2148,FRELCEZZX5,31b498c5-022a-4fa8-8576-c789497d0da6
